1, 320, Control_c, 4, 98, 9
1, 320, Control_c, 4, 6, 64
1, 325, Control_c, 4, 99, 1
1, 325, Control_c, 4, 98, 10
1, 325, Control_c, 4, 6, 64
1, 330, Control_c, 4, 99, 1
1, 330, Control_c, 4, 98, 32
1, 330, Control_c, 4, 6, 64
1, 335, Control_c, 4, 99, 1
1, 335, Control_c, 4, 98, 33
1, 335, Control_c, 4, 6, 64
1, 340, Control_c, 4, 99, 1
1, 340, Control_c, 4, 98, 99
1, 340, Control_c, 4, 6, 64
1, 345, Control_c, 4, 99, 1
1, 345, Control_c, 4, 98, 100
1, 345, Control_c, 4, 6, 64
1, 350, Control_c, 4, 99, 1
1, 350, Control_c, 4, 98, 102
1, 350, Control_c, 4, 6, 64
1, 355, Control_c, 5, 7, 97
1, 360, Control_c, 5, 10, 64
1, 365, Control_c, 5, 91, 40
1, 370, Control_c, 5, 93, 0
1, 375, Control_c, 5, 101, 0
1, 375, Control_c, 5, 100, 0
1, 375, Control_c, 5, 6, 2
1, 380, Control_c, 5, 99, 1
1, 380, Control_c, 5, 98, 8
1, 380, Control_c, 5, 6, 64
1, 385, Control_c, 5, 99, 1
1, 385, Control_c, 5, 98, 9
1, 385, Control_c, 5, 6, 64
1, 390, Control_c, 5, 99, 1
1, 390, Control_c, 5, 98, 10
1, 390, Control_c, 5, 6, 64
1, 395, Control_c, 5, 99, 1
1, 395, Control_c, 5, 98, 32
1, 395, Control_c, 5, 6, 64
1, 400, Control_c, 5, 99, 1
1, 400, Control_c, 5, 98, 33
1, 400, Control_c, 5, 6, 64
1, 405, Control_c, 5, 99, 1
1, 405, Control_c, 5, 98, 99
1, 405, Control_c, 5, 6, 64
1, 410, Control_c, 5, 99, 1
1, 410, Control_c, 5, 98, 100
1, 410, Control_c, 5, 6, 64
1, 415, Control_c, 5, 99, 1
1, 415, Control_c, 5, 98, 102
1, 415, Control_c, 5, 6, 64
1, 420, Program_c, 6, 1
1, 425, Control_c, 6, 7, 93
1, 430, Control_c, 6, 10, 75
1, 435, Control_c, 6, 101, 0
1, 435, Control_c, 6, 100, 0
1, 435, Control_c, 6, 6, 2
1, 440, Control_c, 7, 0, 0
1, 445, Control_c, 7, 32, 0
1, 450, Program_c, 7, 26
1, 455, Control_c, 7, 7, 80
1, 460, Control_c, 7, 10, 28
1, 465, Control_c, 7, 91, 60
1, 470, Control_c, 7, 93, 64
1, 475, Control_c, 7, 101, 0
1, 475, Control_c, 7, 100, 0
1, 475, Control_c, 7, 6, 2
1, 480, Control_c, 7, 99, 1
1, 480, Control_c, 7, 98, 8
1, 480, Control_c, 7, 6, 64
1, 485, Control_c, 7, 99, 1
1, 485, Control_c, 7, 98, 9
1, 485, Control_c, 7, 6, 64
1, 490, Control_c, 7, 99, 1
1, 490, Control_c, 7, 98, 10
1, 490, Control_c, 7, 6, 64
1, 495, Control_c, 7, 99, 1
1, 495, Control_c, 7, 98, 32
1, 495, Control_c, 7, 6, 64
1, 500, Control_c, 7, 99, 1
1, 500, Control_c, 7, 98, 33
1, 500, Control_c, 7, 6, 64
1, 505, Control_c, 7, 99, 1
1, 505, Control_c, 7, 98, 99
1, 505, Control_c, 7, 6, 64
1, 510, Control_c, 7, 99, 1
1, 510, Control_c, 7, 98, 100
1, 510, Control_c, 7, 6, 64
1, 515, Control_c, 7, 99, 1
1, 515, Control_c, 7, 98, 102
1, 515, Control_c, 7, 6, 64
1, 520, Control_c, 8, 7, 107
1, 525, Control_c, 8, 10, 64
1, 530, Control_c, 8, 91, 40
1, 535, Control_c, 8, 93, 0
1, 540, Control_c, 8, 101, 0
1, 540, Control_c, 8, 100, 0
1, 540, Control_c, 8, 6, 2
1, 545, Control_c, 8, 99, 1
1, 545, Control_c, 8, 98, 8
1, 545, Control_c, 8, 6, 64
1, 550, Control_c, 8, 99, 1
1, 550, Control_c, 8, 98, 9
1, 550, Control_c, 8, 6, 64
1, 555, Control_c, 8, 99, 1
1, 555, Control_c, 8, 98, 10
1, 555, Control_c, 8, 6, 64
1, 560, Control_c, 8, 99, 1
1, 560, Control_c, 8, 98, 32
1, 560, Control_c, 8, 6, 64
1, 565, Control_c, 8, 99, 1
1, 565, Control_c, 8, 98, 33
1, 565, Control_c, 8, 6, 64
1, 570, Control_c, 8, 99, 1
1, 570, Control_c, 8, 98, 99
1, 570, Control_c, 8, 6, 64
1, 575, Control_c, 8, 99, 1
1, 575, Control_c, 8, 98, 100
1, 575, Control_c, 8, 6, 64
1, 580, Control_c, 8, 99, 1
1, 580, Control_c, 8, 98, 102
1, 580, Control_c, 8, 6, 64
1, 585, Control_c, 9, 7, 75
1, 590, Control_c, 9, 91, 15
1, 595, Control_c, 9, 101, 0
1, 595, Control_c, 9, 100, 0
1, 595, Control_c, 9, 6, 2
1, 600, Control_c, 10, 7, 100
1, 605, Control_c, 10, 10, 64
1, 610, Control_c, 10, 91, 40
1, 615, Control_c, 10, 93, 0
1, 620, Control_c, 10, 101, 0
1, 620, Control_c, 10, 100, 0
1, 620, Control_c, 10, 6, 2
1, 625, Control_c, 10, 99, 1
1, 625, Control_c, 10, 98, 8
1, 625, Control_c, 10, 6, 64
1, 630, Control_c, 10, 99, 1
1, 630, Control_c, 10, 98, 9
1, 630, Control_c, 10, 6, 64
1, 635, Control_c, 10, 99, 1
1, 635, Control_c, 10, 98, 10
1, 635, Control_c, 10, 6, 64
1, 640, Control_c, 10, 99, 1
1, 640, Control_c, 10, 98, 32
1, 640, Control_c, 10, 6, 64
1, 645, Control_c, 10, 99, 1
1, 645, Control_c, 10, 98, 33
1, 645, Control_c, 10, 6, 64
1, 650, Control_c, 10, 99, 1
1, 650, Control_c, 10, 98, 99
1, 650, Control_c, 10, 6, 64
1, 655, Control_c, 10, 99, 1
1, 655, Control_c, 10, 98, 100
1, 655, Control_c, 10, 6, 64
1, 660, Control_c, 10, 99, 1
1, 660, Control_c, 10, 98, 102
1, 660, Control_c, 10, 6, 64
1, 665, Control_c, 11, 7, 100
1, 670, Control_c, 11, 10, 64
1, 675, Control_c, 11, 91, 40
1, 680, Control_c, 11, 93, 0
1, 685, Control_c, 11, 101, 0
1, 685, Control_c, 11, 100, 0
1, 685, Control_c, 11, 6, 2
1, 690, Control_c, 11, 99, 1
1, 690, Control_c, 11, 98, 8
1, 690, Control_c, 11, 6, 64
1, 695, Control_c, 11, 99, 1
1, 695, Control_c, 11, 98, 9
1, 695, Control_c, 11, 6, 64
1, 700, Control_c, 11, 99, 1
1, 700, Control_c, 11, 98, 10
1, 700, Control_c, 11, 6, 64
1, 705, Control_c, 11, 99, 1
1, 705, Control_c, 11, 98, 32
1, 705, Control_c, 11, 6, 64
1, 710, Control_c, 11, 99, 1
1, 710, Control_c, 11, 98, 33
1, 710, Control_c, 11, 6, 64
1, 715, Control_c, 11, 99, 1
1, 715, Control_c, 11, 98, 99
1, 715, Control_c, 11, 6, 64
1, 720, Control_c, 11, 99, 1
1, 720, Control_c, 11, 98, 100
1, 720, Control_c, 11, 6, 64
1, 725, Control_c, 11, 99, 1
1, 725, Control_c, 11, 98, 102
1, 725, Control_c, 11, 6, 64
1, 730, Control_c, 12, 7, 100
1, 735, Control_c, 12, 10, 64
1, 740, Control_c, 12, 91, 40
1, 745, Control_c, 12, 93, 0
1, 750, Control_c, 12, 101, 0
1, 750, Control_c, 12, 100, 0
1, 750, Control_c, 12, 6, 2
1, 755, Control_c, 12, 99, 1
1, 755, Control_c, 12, 98, 8
1, 755, Control_c, 12, 6, 64
1, 760, Control_c, 12, 99, 1
1, 760, Control_c, 12, 98, 9
1, 760, Control_c, 12, 6, 64
1, 765, Control_c, 12, 99, 1
1, 765, Control_c, 12, 98, 10
1, 765, Control_c, 12, 6, 64
1, 770, Control_c, 12, 99, 1
1, 770, Control_c, 12, 98, 32
1, 770, Control_c, 12, 6, 64
1, 775, Control_c, 12, 99, 1
1, 775, Control_c, 12, 98, 33
1, 775, Control_c, 12, 6, 64
1, 780, Control_c, 12, 99, 1
1, 780, Control_c, 12, 98, 99
1, 780, Control_c, 12, 6, 64
1, 785, Control_c, 12, 99, 1
1, 785, Control_c, 12, 98, 100
1, 785, Control_c, 12, 6, 64
1, 790, Control_c, 12, 99, 1
1, 790, Control_c, 12, 98, 102
1, 790, Control_c, 12, 6, 64
1, 795, Control_c, 13, 7, 100
1, 800, Control_c, 13, 10, 64
1, 805, Control_c, 13, 91, 40
1, 810, Control_c, 13, 93, 0
1, 815, Control_c, 13, 101, 0
1, 815, Control_c, 13, 100, 0
1, 815, Control_c, 13, 6, 2
1, 820, Control_c, 13, 99, 1
1, 820, Control_c, 13, 98, 8
1, 820, Control_c, 13, 6, 64
1, 825, Control_c, 13, 99, 1
1, 825, Control_c, 13, 98, 9
1, 825, Control_c, 13, 6, 64
1, 830, Control_c, 13, 99, 1
1, 830, Control_c, 13, 98, 10
1, 830, Control_c, 13, 6, 64
1, 835, Control_c, 13, 99, 1
1, 835, Control_c, 13, 98, 32
1, 835, Control_c, 13, 6, 64
1, 840, Control_c, 13, 99, 1
1, 840, Control_c, 13, 98, 33
1, 840, Control_c, 13, 6, 64
1, 845, Control_c, 13, 99, 1
1, 845, Control_c, 13, 98, 99
1, 845, Control_c, 13, 6, 64
1, 850, Control_c, 13, 99, 1
1, 850, Control_c, 13, 98, 100
1, 850, Control_c, 13, 6, 64
1, 855, Control_c, 13, 99, 1
1, 855, Control_c, 13, 98, 102
1, 855, Control_c, 13, 6, 64
1, 860, Control_c, 14, 0, 0
1, 865, Control_c, 14, 32, 0
1, 870, Program_c, 14, 82
1, 875, Control_c, 14, 7, 85
1, 880, Control_c, 14, 10, 75
1, 885, Control_c, 14, 91, 64
1, 890, Control_c, 14, 93, 64
1, 895, Control_c, 14, 101, 0
1, 895, Control_c, 14, 100, 0
1, 895, Control_c, 14, 6, 2
1, 900, Control_c, 14, 99, 1
1, 900, Control_c, 14, 98, 8
1, 900, Control_c, 14, 6, 64
1, 905, Control_c, 14, 99, 1
1, 905, Control_c, 14, 98, 9
1, 905, Control_c, 14, 6, 64
1, 910, Control_c, 14, 99, 1
1, 910, Control_c, 14, 98, 10
1, 910, Control_c, 14, 6, 64
1, 915, Control_c, 14, 99, 1
1, 915, Control_c, 14, 98, 32
1, 915, Control_c, 14, 6, 64
1, 920, Control_c, 14, 99, 1
1, 920, Control_c, 14, 98, 33
1, 920, Control_c, 14, 6, 64
1, 925, Control_c, 14, 99, 1
1, 925, Control_c, 14, 98, 99
1, 925, Control_c, 14, 6, 64
1, 930, Control_c, 14, 99, 1
1, 930, Control_c, 14, 98, 100
1, 930, Control_c, 14, 6, 64
1, 935, Control_c, 14, 99, 1
1, 935, Control_c, 14, 98, 102
1, 935, Control_c, 14, 6, 64
1, 940, Control_c, 15, 7, 100
1, 945, Control_c, 15, 10, 64
1, 950, Control_c, 15, 91, 40
1, 955, Control_c, 15, 93, 0
1, 960, Control_c, 15, 101, 0
1, 960, Control_c, 15, 100, 0
1, 960, Control_c, 15, 6, 2
1, 965, Control_c, 15, 99, 1
1, 965, Control_c, 15, 98, 8
1, 965, Control_c, 15, 6, 64
1, 970, Control_c, 15, 99, 1
1, 970, Control_c, 15, 98, 9
1, 970, Control_c, 15, 6, 64
1, 975, Control_c, 15, 99, 1
1, 975, Control_c, 15, 98, 10
1, 975, Control_c, 15, 6, 64
1, 980, Control_c, 15, 99, 1
1, 980, Control_c, 15, 98, 32
1, 980, Control_c, 15, 6, 64
1, 985, Control_c, 15, 99, 1
1, 985, Control_c, 15, 98, 33
1, 985, Control_c, 15, 6, 64
1, 990, Control_c, 15, 99, 1
1, 990, Control_c, 15, 98, 99
1, 990, Control_c, 15, 6, 64
1, 995, Control_c, 15, 99, 1
1, 995, Control_c, 15, 98, 100
1, 995, Control_c, 15, 6, 64
1, 1000, Control_c, 15, 99, 1
1, 1000, Control_c, 15, 98, 102
1, 1000, Control_c, 15, 6, 64
1, 1000, Tempo, 394736
1, 1920, Control_c, 6, 64, 120
1, 1920, Control_c, 6, 7, 12
1, 1920, Control_c, 6, 10, 90
1, 1920, Note_on_c, 6, 79, 901, 1920, Note_on_c, 6, 83, 901, 2036, Note_off_c, 6, 79, 901, 2036, Note_off_c, 6, 83, 901, 2040, Note_on_c, 6, 78, 901, 2040, Note_on_c, 6, 75, 901, 2156, Note_off_c, 6, 78, 901, 2156, Note_off_c, 6, 75, 901, 2160, Note_on_c, 6, 76, 901, 2160, Note_on_c, 6, 79, 901, 2276, Note_off_c, 6, 76, 901, 2276, Note_off_c, 6, 79, 901, 2280, Note_on_c, 6, 75, 901, 2280, Note_on_c, 6, 78, 901, 2396, Note_off_c, 6, 75, 901, 2396, Note_off_c, 6, 78, 901, 2400, Control_c, 6, 7, 14
1, 2400, Note_on_c, 6, 76, 811, 2400, Note_on_c, 6, 71, 751, 2516, Note_off_c, 6, 76, 811, 2516, Note_off_c, 6, 71, 751, 2520, Note_on_c, 6, 78, 901, 2520, Note_on_c, 6, 75, 901, 2636, Note_off_c, 6, 78, 901, 2636, Note_off_c, 6, 75, 901, 2640, Note_on_c, 6, 76, 901, 2640, Note_on_c, 6, 79, 901, 2756, Note_off_c, 6, 76, 901, 2756, Note_off_c, 6, 79, 901, 2760, Note_on_c, 6, 78, 901, 2760, Note_on_c, 6, 75, 901, 2876, Note_off_c, 6, 78, 901, 2876, Note_off_c, 6, 75, 901, 2880, Control_c, 6, 7, 16
1, 2880, Note_on_c, 6, 79, 901, 2880, Note_on_c, 6, 83, 901, 2996, Note_off_c, 6, 79, 901, 2996, Note_off_c, 6, 83, 901, 3000, Note_on_c, 6, 78, 901, 3000, Note_on_c, 6, 75, 901, 3116, Note_off_c, 6, 78, 901, 3116, Note_off_c, 6, 75, 901, 3120, Note_on_c, 6, 79, 901, 3120, Note_on_c, 6, 76, 901, 3236, Note_off_c, 6, 79, 901, 3236, Note_off_c, 6, 76, 901, 3240, Note_on_c, 6, 75, 901, 3240, Note_on_c, 6, 78, 901, 3356, Note_off_c, 6, 75, 901, 3356, Note_off_c, 6, 78, 901, 3360, Control_c, 6, 7, 18
